"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y1","Y2","Y3","Y4","Y5","Y6","Y7"
"31",34.1107549274163,2.43535826863127,87.9335957046666,125.02560100472,-1.94366657959772,0.0378811187110841,0.499511241446725,"Yes","Medium","Low",862.916972460055,914.704790122174,495.220767262607,-56092.3183485502,-15.8065187121719,77.3463649427963,"Group 2"
"32",29.9579350385443,-4.42213739917217,17.7515406335775,43.5848217486626,-1.89783840500876,0.0381735002156347,0.494623655913978,"No","Medium","High",727.878878773212,738.401320406631,461.433666050697,-7789.11112175675,-32.5801026694556,-136.606683130563,"Group 2"
"33",35.7996536242971,17.0467462082913,16.383416515957,69.9656493868327,-1.89597939451445,0.0392088589724153,0.471163245356794,"Yes","Medium","Moderate",282.642622696279,292.097180531931,532.782526227543,-6699.76465694585,-5.010033786979,626.046677202847,"Group 1"
"34",22.465974919972,-2.29578039351136,23.4420159792533,45.3510448207715,-1.88729636313423,0.039211159106344,0.485826001955034,"Yes","Large","Low",571.422490854172,585.053804751844,326.312410470403,-12874.2008278618,-34.8179886074574,-38.2441399100207,"Group 2"
"35",22.9757775452576,3.0921154665565,37.7866148659916,63.6381494214399,-1.86340626624265,0.0410178371239454,0.506353861192571,"Yes","Small","Moderate",466.932997641383,489.052009575045,320.30175328657,-28526.7567719749,10.6492435381807,62.005408841784,"Group 1"
"36",26.7288236082022,0.970565119541514,27.4753398614619,53.2452129777282,-1.84969927709384,0.0426825808826834,0.478983382209189,"No","Medium","Moderate",548.639256603146,564.914081736505,407.603080014564,-16985.0063520741,-34.2499225851781,15.9884845284632,"Group 1"
"37",15.0718042666099,0.926178049853529,18.5389495984367,34.1711445722241,-1.84047790420101,0.0430016573518515,0.506353861192571,"Yes","Medium","Low",323.705732143337,334.4370089677,208.86282378931,-8430.31084246339,-7.75526842153248,22.0656781637995,"Group 2"
"38",14.612116034898,-5.62983191249631,34.5101975250349,45.2220866165915,-1.83525006345355,0.0439030283596367,0.499511241446725,"Yes","Medium","Low",544.153520197963,564.333789689874,196.857941209243,-24753.5703633697,-12.6580845517702,-82.5802913937397,"Group 2"
"39",20.3739251044853,4.12852352792402,4.93311861847591,29.6626604356409,-1.81607277244405,0.0445787054486573,0.447702834799609,"Yes","Small","Low",292.383620883695,295.062754052779,289.593542607708,-623.348851120151,22.203635973229,91.9700765491949,"Group 2"
"40",21.545144101962,-3.10809547361347,25.3647380445352,45.5172744730216,-1.79591203925839,0.0452355737797916,0.474095796676442,"Yes","Small","Low",579.490478187774,594.258884607564,308.846103730521,-14786.7554521977,23.7372325230675,-56.4737985898699,"Group 1"
"41",30.4833366044091,2.28968165080104,14.9304588654508,46.6289486753749,-1.73263688953885,0.0455617827828974,0.478983382209189,"Yes","Medium","High",553.795277303696,562.390518035884,443.274018200603,-5631.49083296758,-11.5385815706808,77.3164094528047,"Group 2"
"42",17.6638550824696,6.08243729030198,7.41877983553283,31.3981715395022,-1.71241569397145,0.0478641805239022,0.494623655913978,"Yes","Small","Low",193.575900432312,197.727541794697,240.416811984086,-1444.37626370042,15.6459236679277,104.028988502761,"Group 1"
"43",8.40017983883527,-1.68265913127345,10.4961038829482,15.1996449067718,-1.707840526197,0.0486430290620774,0.486803519061584,"No","Small","High",237.70149998445,243.931003250919,138.0169756028,-2858.09803891406,7.00662072065391,-1.97328095200404,"Group 1"
"44",20.9121339256366,0.216973348660677,47.3579068238239,70.1053723453404,-1.68900656335332,0.048738042358309,0.456500488758553,"Yes","Medium","High",538.179007029596,565.958797781199,280.678635506736,-39446.0313332843,-27.2491799675756,-14.934159345882,"Group 2"
"45",25.8355671649742,3.40468745391182,2.62005627187575,31.854948244397,-1.68311065525775,0.0490652159787714,0.496578690127077,"Yes","Medium","Moderate",400.532452442247,401.845043986104,369.800434248782,-158.568960894174,-11.4795246826164,92.6265135572969,"Group 2"
"46",20.6938412003462,4.63371282397772,12.3212513602283,36.7429929371393,-1.66479863531032,0.0506647645961493,0.455522971652004,"Yes","Medium","High",294.758702535067,301.809282647386,281.948391191164,-3915.03398078668,-22.3599040551393,84.8175582936004,"Group 2"
"47",14.7941517770425,-4.37677311516606,10.7337267320162,21.0787007056393,-1.65314150522627,0.0514662314672023,0.515151515151515,"Yes","Small","Low",429.210341457041,435.324070945496,201.016641629803,-2989.97332340746,20.5894007017205,-59.6680545567319,"Group 1"
"48",33.7127306021574,-0.188534652620868,7.91627053192922,41.8110292254039,-1.63685926420707,0.0526796674821526,0.469208211143695,"Yes","Medium","Low",651.013544019326,655.458500613567,482.710024173905,-1646.0132819344,-16.1673481308738,-12.7014670132503,"Group 2"
"49",23.4831898210473,5.80705486361724,13.519957412879,41.8260393528587,-1.62876221501909,0.0543149844743311,0.478005865102639,"Yes","Medium","Moderate",332.39795915002,340.158648117086,337.784730420333,-4661.67399952298,-6.85757502552553,148.973163340455,"Group 2"
"50",16.3880737494219,2.40878640752985,13.0886690373156,31.495522074462,-1.62392268364794,0.0557470479980111,0.463343108504399,"Yes","Small","High",289.044984067123,296.549915290923,226.304721637115,-4384.55618400713,18.4089435374879,46.7244361721239,"Group 2"
"51",24.8078657733478,-1.80560784916433,13.2470622322012,36.1287921461676,-1.62266789741585,0.058206579182297,0.47702834799609,"Yes","Small","Moderate",551.647060277421,559.246253598272,351.845724451634,-4489.26873897722,17.478448412892,-42.0990514486866,"Group 2"
"52",25.661831848607,0.27424069801094,30.4225547999766,55.1112185538778,-1.6220803599807,0.0590991277713329,0.455522971652004,"Yes","Small","Moderate",565.11219475633,582.872273700821,363.288614344758,-20160.7040446551,15.9271316646749,7.06658221764965,"Group 1"
"53",27.8687286641677,4.41568445405821,2.77040995798247,35.0889574937532,-1.62042375260837,0.0599652153905481,0.496578690127077,"Yes","Medium","Low",404.846169982423,406.24771714382,393.050932011158,-186.74792739781,-16.5284390729746,116.093708617931,"Group 1"
"54",24.2208510761772,-0.0999021186399345,17.5611897453737,41.4931593610066,-1.60449273871625,0.0608765399083495,0.460410557184751,"Yes","Small","Moderate",517.229805295546,527.380751610277,349.199995002396,-7624.88325529694,24.0245474156523,11.5207094616551,"Group 1"
"55",19.3517355180266,3.44524156411579,20.1920060998672,44.8807779041208,-1.58084221648714,0.062173702288419,0.487781036168133,"Yes","Small","Low",349.103406237829,360.811955017037,271.054161805222,-9854.43086006354,21.9479972490119,74.0880636154416,"Group 2"
"56",29.1774546119325,3.30337964636497,10.3314493904801,43.113305009524,-1.56902896497779,0.0628431856166571,0.456500488758553,"Yes","Medium","Low",500.732072185767,506.605440344006,428.470175385232,-2765.7992494412,-0.166017915260028,117.529045947948,"Group 2"
"57",15.1931862595003,3.27986783609366,53.7685156450576,71.3345473397559,-1.56033466191144,0.063162844395265,0.456500488758553,"Yes","Small","Low",365.877031688319,397.449610506982,193.315648348244,-46166.3259204746,7.60230614831795,32.6024057002835,"Group 1"
"58",17.3611179000807,-2.52320264187651,14.7190764910127,29.6672697686125,-1.55897009794323,0.0634076807182282,0.490713587487781,"Yes","Medium","Low",440.103959902998,448.574609255959,237.547729743438,-5485.13460660055,-11.4446021441499,-42.0373900064932,"Group 2"
"59",18.589789498118,-9.13029541959337,16.4709903860502,25.534108933057,-1.55789112888509,0.0637252689339221,0.500488758553275,"Yes","Medium","Moderate",631.13083847224,640.638387220381,248.276187656793,-6782.91766344223,-21.0872745722027,-181.571902050168,"Group 2"
"60",14.7019112618928,5.5252711380532,45.2158654423642,66.2007570407053,-1.53894635878491,0.0653087603859603,0.488758553274682,"Yes","Medium","Moderate",288.670478640922,315.184243208843,198.283420423657,-37046.1992802725,-11.8738721301649,85.2190392206803,"Group 1"
"61",12.9480499490756,-0.291450941550374,14.5044737174098,27.148849395957,-1.53765437835654,0.0663307374343276,0.467253176930596,"Yes","Small","Low",296.621119466619,304.963857919539,167.175887592555,-5337.79158024144,15.729386970719,-7.04063373604601,"Group 1"
"62",13.6644959185558,1.95122840796017,7.49978224838575,23.1805172632475,-1.52175439976219,0.0666113758925349,0.474095796676442,"Yes","Medium","Low",223.280887869834,227.479628747444,173.381689710375,-1480.83155795638,-19.178279969036,15.1443226585075,"Group 1"
"63",22.1922172872753,-0.407469220679158,26.5987619473756,48.893399083392,-1.51262150998489,0.0666874221060425,0.498533724340176,"Yes","Small","Low",517.49730527091,532.996794649978,313.246593039999,-16056.5817738197,21.8302879162027,-1.82821004599433,"Group 2"
"64",23.9086470371488,2.88094485613099,0.397444324842167,27.5468812544634,-1.49941730534677,0.0668696372304112,0.444770283479961,"Yes","Medium","Low",371.826920400314,371.822438439406,337.288973845202,6.44094245518242,-10.3312190993054,72.560514314688,"Group 1"
"65",23.7024209998858,7.90214550004769,49.2399168769359,80.5032261771772,-1.48891265548989,0.0683564436621964,0.500488758553275,"Yes","Small","Low",403.013450284145,431.908485748575,337.465916483814,-41476.2443085366,23.47689546689,197.343286653758,"Group 1"
"66",17.8745684100652,-8.34755698407822,39.6710642483965,48.2090266938244,-1.47775640569946,0.0697872650343925,0.499511241446725,"Yes","Small","Low",679.594365934064,702.828023063546,242.667808699026,-30701.1274769486,17.0666440735429,-150.178483053319,"Group 2"
"67",25.3726315204586,-7.73532932751615,20.4308589973341,39.8020507361295,-1.46991679817594,0.0709020807407796,0.484848484848485,"Yes","Small","Moderate",746.797137291178,758.646883725145,356.830057144062,-10070.9798304371,16.0997861179907,-195.939976826419,"Group 2"
"68",29.6324197383307,-3.68603195549296,13.6067596740818,40.7962776244058,-1.4570805553027,0.0711731740739197,0.488758553274682,"Yes","Medium","High",696.077073080638,703.889550062382,423.286739672383,-4724.16520701986,-13.7813898688837,-105.559917755882,"Group 2"
"69",20.9473520926876,-1.93170984231885,31.0459679293434,51.5830349222787,-1.43298857748296,0.0718416688032448,0.44574780058651,"Yes","Small","Moderate",553.632922399377,571.761446159317,293.490730580144,-20845.3486181887,20.1835025323042,-33.1226975181275,"Group 1"
"70",12.9813230805646,1.08762225051391,1.52585110520598,14.1544922943623,-1.42498127723422,0.0719336669426411,0.506353861192571,"Yes","Small","Moderate",201.944013616543,202.609619808327,157.527019979883,-55.2795352990192,4.67426553325913,-5.18458465099217,"Group 1"
"71",33.0182871579213,4.58534699249594,6.71791494358004,42.9963078657377,-1.41000977010448,0.0744729316793382,0.496578690127077,"Yes","Small","Low",508.406833202344,512.143891735835,474.18695010033,-1178.2636734935,20.6047791115773,156.50931502779,"Group 2"
"72",17.791443086791,-1.65925495623396,16.3157873680234,31.3063957044583,-1.40379236482011,0.0744798416271806,0.478005865102639,"Yes","Small","Moderate",416.998337675767,426.413158221768,234.230575979232,-6664.32613823383,8.91668010753323,-41.5354323562335,"Group 1"
"73",20.9401024734328,-5.19586743576092,5.97484702854181,21.8737630093141,-1.40100124085512,0.0755928503349423,0.518084066471163,"Yes","Medium","Moderate",542.822864623734,546.121156894437,287.466808885773,-932.6063249902,-15.7096571737694,-111.404881996994,"Group 1"
"74",15.3959446719428,-6.80738353418554,28.3625835198531,39.0269789307705,-1.3981067023843,0.0763932431582361,0.521994134897361,"Yes","Medium","Low",567.168735228816,583.712719055213,203.644377113465,-17924.2700210966,-14.0987979539073,-107.597780109258,"Group 1"
"75",24.7488913578152,5.17625763897952,26.3659165048787,55.8628687443083,-1.3873379097739,0.0773593601770699,0.466275659824047,"Yes","Small","Low",411.173484977757,426.533916771133,347.947418479077,-15817.3073269374,19.5570202787499,131.415599583216,"Group 2"
"76",24.8647846424989,5.95307953908061,37.8301560414979,69.7122219167422,-1.38437281278193,0.07843978703022,0.444770283479961,"Yes","Medium","Moderate",433.415563042496,455.557860939123,345.017748243327,-28574.783080083,-17.1621377071688,142.923793688738,"Group 2"
"77",33.9690120735499,2.9788436796312,15.4440770256743,52.2159254634809,-1.3701704309284,0.07960383919999,0.486803519061584,"Yes","Small","Moderate",598.140922635356,607.040355920637,484.084511392094,-6007.19404992949,15.2125231535978,99.9897430358279,"Group 2"
"78",19.6153027902246,10.2895503609419,29.018780218508,57.4565757178906,-1.36958852891895,0.0801688076462597,0.474095796676442,"Yes","Medium","Low",190.621295843875,207.55158858998,271.995449218741,-18625.3504760408,-9.11045674810815,207.61093624046,"Group 1"
"79",16.7264341113895,-1.70231379968579,19.8700276925741,34.5830973847952,-1.36742449755689,0.0802119350992143,0.49266862170088,"Yes","Small","Low",428.96164913137,440.479898245114,232.889080463831,-9566.92905067859,25.719165316195,-14.5781127969724,"Group 1"
"80",20.9221901040099,2.80389109951604,36.5799379207541,60.37997365757,-1.3619052315109,0.0829234030097723,0.483870967741935,"Yes","Medium","Moderate",437.473012724426,458.877199885224,287.306997727919,-27129.6413354084,-15.1301473064581,57.0562551132692,"Group 2"
"81",23.2136021823093,-0.492150320534276,14.0656449182547,35.7634367603671,-1.35464814595605,0.0832331883721054,0.485826001955034,"Yes","Small","Moderate",485.790361462298,493.874216567182,323.108154488475,-5033.34768882189,16.5958823315478,-10.2466045698428,"Group 2"
"82",17.0384232204163,6.44473144720695,33.2619401592244,56.3549538323331,-1.35131411467236,0.0841334911528975,0.478983382209189,"Yes","Medium","Moderate",261.818761988316,281.25968453348,232.116936322831,-23331.4949851147,-11.6836682268821,114.121825496403,"Group 2"
"83",20.1873249240058,0.346851420967144,16.7350291582762,37.6336939831023,-1.34915859376318,0.0864888683427125,0.502443792766373,"Yes","Small","High",416.489467263773,426.153311114493,270.698141976104,-6985.93177316315,8.12586476608969,-3.41526011492546,"Group 1"
"84",19.0402472853131,-8.19366415338,11.0252384528749,23.4344655528562,-1.34252561652905,0.0874233718495816,0.495601173020528,"Yes","Small","Low",603.911710173163,610.197124694859,253.340985178712,-3159.08848234431,11.5617662728002,-166.436276399332,"Group 2"
"85",20.5972781389759,4.53851294655053,14.9186796889393,41.075994433795,-1.34159381152406,0.0883639766834676,0.484848484848485,"Yes","Small","Moderate",311.175367375439,319.763874746569,277.089397367051,-5633.24022898982,10.1516675784587,83.587829736573,"Group 2"
"86",22.9833270501303,5.46227632433743,61.5103332968685,90.093450323485,-1.33599368026443,0.0885169445537031,0.468230694037146,"Yes","Large","Low",498.269587212093,534.423025100257,325.796568120828,-52967.8606037166,-36.004396438653,136.835839378806,"Group 1"
"87",20.7160880387895,-0.862561881868328,1.46564132281821,21.0721405236044,-1.33517324991707,0.0907157962210476,0.488758553274682,"Yes","Medium","Low",407.360909013904,407.990185446753,282.337924986326,-42.0651806173378,-14.9548514616231,-22.1312876661872,"Group 2"
"88",17.9223180332396,9.02127144435646,20.2819077665465,46.6217951583037,-1.33493179153826,0.0909729872364551,0.476050830889541,"Yes","Small","Moderate",158.337337682628,170.098604702082,238.123951188486,-9942.88113938663,11.5374423871671,154.16967325043,"Group 2"
"89",18.8118062912191,5.70149278035926,135.801810077365,160.421506962837,-1.32431711308569,0.0943979434669018,0.463343108504399,"Yes","Small","Moderate",657.066148919906,737.173378924835,252.58347637712,92936.7053792081,12.7193625392433,101.773493936659,"Group 2"
"90",15.546029890439,-1.0063916648546,16.0301107773934,30.6409349509866,-1.32203376962774,0.0944734287913889,0.472140762463343,"Yes","Medium","Low",365.571884346179,374.817450805626,202.57824443754,-6445.35215240431,-16.7608865815474,-23.0105430218472,"Group 1"
"91",17.1795370612925,6.31500268067847,17.4709743710199,40.4850738217682,-1.31675176099208,0.0949700607452542,0.493646138807429,"Yes","Small","Moderate",206.980641332832,217.079548035491,227.399739270537,-7564.30148814738,12.173699592658,102.069489834401,"Group 2"
"92",16.1248870244305,12.5465296760043,15.8424306454856,45.386032687367,-1.31046866089741,0.0966182951815426,0.487781036168133,"Yes","Medium","Moderate",31.5789048502349,40.7140603152986,218.049137787003,-6297.97530007363,-11.6155035632202,206.74224402337,"Group 2"
"93",21.1084641467085,-3.13683887194218,9.69640016809342,27.9212526093589,-1.30709966634602,0.0972042281646281,0.505376344086022,"Yes","Medium","Low",512.297984444895,517.797594710523,296.494319507384,-2447.47255899068,-6.36605363910099,-55.7206759857991,"Group 1"
"94",24.3216556244056,3.32245981674853,36.7063351535842,62.4278420042413,-1.30583497763081,0.0983824122231454,0.487781036168133,"Yes","Small","Low",474.495423699486,495.974549956916,334.329062308085,-27278.5050011922,13.5265228995468,73.7562906274632,"Group 2"
"95",37.434752395168,-1.34916513461133,48.2459552091717,83.7489818447537,-1.30296354449632,0.0986332227475941,0.459433040078201,"Yes","Small","High",878.313450230935,906.618765921124,529.407932434663,-40413.3574010272,8.0304558032295,-61.0868378029047,"Group 1"
"96",18.3008687527016,5.88148151403143,50.4889237745579,74.8455295632396,-1.30061961322336,0.0990789423231035,0.482893450635386,"Yes","Small","High",356.913490012744,386.546783832973,247.67437451787,-42810.3345966833,14.0259590238522,107.355320744224,"Group 1"
"97",25.2493752376282,6.96643836112353,3.6553730524717,35.1843777866718,-1.29810053879293,0.10051121423021,0.470185728250244,"Yes","Large","Low",296.5507930889,298.47486130322,355.309229327307,-331.628694778296,-40.0574217573352,180.229674930694,"Group 2"
"98",27.569977911424,4.67434573437872,8.82964910099841,40.3300508284957,-1.29368349773589,0.100743490736932,0.494623655913978,"Yes","Small","Moderate",404.211137451989,409.197508909981,378.592650158373,-2048.63863344049,7.41454680579391,114.276051398871,"Group 1"
"99",28.2958510943952,10.755547757272,0.135344536893119,39.6185311549787,-1.28435774798683,0.101264013675973,0.482893450635386,"Yes","Large","Moderate",247.10073766514,246.942718399193,402.273478739412,8.6601090777762,-40.3880296163983,311.057102699614,"Group 2"
"100",30.4694393513619,3.84879265107027,32.0570173964635,67.3739049951606,-1.27609115747337,0.10252976603806,0.511241446725318,"Yes","Small","Moderate",570.475461918261,589.204797399887,427.97492741319,-21979.134842208,13.5262639062399,113.17492698801,"Group 1"
"101",21.4307366300916,-0.772107818046332,2.20022879685084,24.0501083164663,-1.27549263470438,0.103611802682281,0.447702834799609,"Yes","Medium","Low",433.007785018308,434.07002466088,299.357455870731,-103.728173245531,-7.96085563966815,-8.79353425896607,"Group 1"
"102",32.9587537936197,4.32021119252108,0.299301187233027,37.689078396892,-1.27430432035972,0.103945454349741,0.503421309872923,"No","Medium","High",487.24946781152,487.446777948557,490.400347228695,-2.72971500146373,-37.8546383764333,129.198546491509,"Group 2"
"103",26.5481278876751,4.21767143891242,3.64402459191805,33.0613612072533,-1.27394943422754,0.104635855415836,0.478005865102639,"Yes","Large","Low",389.102622606708,391.020290856247,374.288572180209,-329.588745717217,-40.2324052644794,116.002117764047,"Group 2"
"104",20.4906163030662,0.61996108819974,8.03426386880258,29.334298991675,-1.2726002278516,0.105252541368827,0.504398826979472,"Yes","Large","Moderate",393.70266882246,398.218849475243,283.409558067725,-1689.02494742349,-41.8377125890806,16.9325543552513,"Group 2"
"105",14.3218356956894,7.27079942538,53.7552941558873,74.8904037428351,-1.26787761384566,0.106354255229235,0.482893450635386,"Yes","Small","Low",250.991786140089,282.557603212068,182.231432726409,-46148.7855914278,12.1135041598005,94.6521956903004,"Group 2"
"106",24.2809452989194,0.836603613562494,23.3308380771794,48.942114626348,-1.26037053883003,0.107530842302367,0.481915933528837,"Yes","Small","Low",510.724395502826,524.289774705428,341.046680693774,-12770.2042957082,21.4924732765438,26.9475964640496,"Group 2"
"107",13.2211892910749,-0.624155215103602,0.980287380815554,14.1016887844164,-1.25796198869914,0.109017020557076,0.480938416422287,"Yes","Medium","Low",275.522733201941,275.864539391947,178.998945578377,-3.7443722193139,-4.88148589845242,4.79158800913184,"Group 1"
"108",26.1389657705411,6.87463075685454,48.6505608635629,80.1055572744806,-1.23204758715443,0.110065707238391,0.502443792766373,"Yes","Small","Low",455.399735798699,483.946161816146,359.360648762232,-40851.8480693559,12.3431502481764,170.611270962055,"Group 2"
"109",30.2794083083086,-4.85030764927663,6.36640452336844,30.0343936524278,-1.22485317448852,0.110591603210196,0.467253176930596,"No","Small","High",693.604948085189,697.390360396151,452.25303943717,-1063.89504572271,-4.52880334578424,-154.520945921349,"Group 1"
"110",20.8886210348475,8.03393121341367,27.0706543801115,57.5728467249821,-1.22394702742626,0.110860778251663,0.480938416422287,"Yes","Small","Low",264.765858607925,280.543832466184,276.702132947027,-16562.5784655213,8.50648878232177,152.141893062218,"Group 2"
